,3.9um,7.3um,8.5um,11.0um,BTD,Label
81,285.0199099785493,263.3539323777187,279.89293752493626,282.27801429801684,-0.3413591655936443,0.0
82,283.8720463220542,263.4452265007447,278.4556743900159,281.46349838715224,0.04215759713173384,0.0
83,280.7631834614541,263.6272971652525,278.6133676232283,278.6620660764941,0.06537321405915009,0.0
84,282.8760816160228,263.6809600179037,278.6133676232283,278.21179326184614,0.11529052216445734,0.0
85,282.8760816160228,263.6809600179037,276.22074867198614,278.21179326184614,0.11529052216445734,0.0
86,283.8720463220542,263.59424451091877,275.9918829815245,277.63510071262897,0.09853280003306963,0.0
87,283.8720463220542,263.59424451091877,275.9918829815245,277.63510071262897,0.09853280003306963,0.0
88,282.8760816160228,263.4659510413761,277.74947079506535,279.2473052759826,-0.35746406127890396,0.0
89,282.8760816160228,263.4659510413761,277.74947079506535,279.2473052759826,-0.35746406127890396,0.0
90,283.8720463220542,263.46387950009307,278.32925792304593,279.1824498979555,-0.02581393249579378,0.0
91,283.8720463220542,263.59631048250196,278.0717443207777,279.11754872368397,-0.27497302344238506,0.0
92,283.8720463220542,263.59631048250196,278.0717443207777,279.11754872368397,-0.27497302344238506,0.0
93,288.527318137782,263.75310550353,282.7885923577147,284.3211764574925,-0.049371969782725955,0.0
94,285.0199099785493,263.9914494765172,280.8296358380936,282.57135230159963,-0.06180318476890534,0.0
95,285.0199099785493,263.9914494765172,280.8296358380936,282.57135230159963,-0.06180318476890534,0.0
96,285.0199099785493,264.1551459243644,280.29757849604533,281.97682564738847,-0.020798692327446133,0.0
97,281.84098035289634,264.01194199905666,278.97468770081264,280.38635458052374,0.09092646506002211,0.0
98,281.84098035289634,264.01194199905666,278.97468770081264,280.38635458052374,0.09092646506002211,0.0
99,285.94024286386235,263.3622394367272,278.5187982854445,279.9437174798438,0.6503763066698411,0.0
100,284.83199436511165,263.16665918457255,277.7893405250696,279.08868898411424,0.49912510598954896,0.0
101,284.83199436511165,263.16665918457255,277.7893405250696,279.08868898411424,0.49912510598954896,0.0
102,279.63861394831076,263.2166709508148,277.5617638734365,278.69104837550987,0.09435551307490186,0.0
103,279.63861394831076,263.2166709508148,277.5617638734365,278.69104837550987,0.09435551307490186,0.0
104,279.63861394831076,263.3705450686761,277.81723573517934,278.69104837550987,-0.1549287709356122,0.0
105,282.2599341808836,263.47009385793444,279.8697442201306,280.8483617509818,0.08307996303199161,0.0
106,282.2599341808836,263.47009385793444,279.8697442201306,280.8483617509818,0.08307996303199161,0.0
107,283.27898019889886,263.4970212208959,277.5577670346338,278.5025240211456,0.3917026073180523,0.0
108,283.27898019889886,263.2062562120051,275.2260313550064,276.64919991582036,0.03748245496876734,0.0
109,283.27898019889886,263.2062562120051,275.2260313550064,276.64919991582036,0.03748245496876734,0.0
110,284.26018583282786,263.0016737650477,275.6717930425971,277.13601999084034,-0.27094379961903314,0.0
111,284.26018583282786,263.0016737650477,275.6717930425971,277.13601999084034,-0.27094379961903314,0.0
112,287.52175088766467,263.3975278814466,280.4741090667374,282.19404996933275,-0.7143736691848517,0.0
113,286.1205937199139,263.5011613789772,281.5126415261879,282.8986377610181,-0.06476748981503988,0.0
114,286.1205937199139,263.5011613789772,281.5126415261879,282.8986377610181,-0.06476748981503988,0.0
115,283.8720463220542,263.6974583462402,279.66452119419836,281.1316397048353,-0.17132081281357614,0.0
116,279.86748598709113,263.7469247868683,278.5976175215947,279.9150923245073,-0.01437116446015807,0.0
117,280.98234546074616,263.68921116131327,277.9605131897985,279.13197345045177,-0.1117456859319077,0.0
118,280.98234546074616,263.68921116131327,277.9605131897985,279.13197345045177,-0.1117456859319077,0.0
119,280.98234546074616,263.65826404793955,278.3766907223217,279.5637968733977,-0.3022083887468625,0.0
120,280.31921710559646,263.2104213449057,278.40039473475707,279.5063276538709,-0.03480662249734223,0.0
121,280.31921710559646,263.2104213449057,278.40039473475707,279.5063276538709,-0.03480662249734223,0.0
122,286.1205937199139,262.6215229812809,281.38414015184975,283.1971717576833,0.39877786378428937,0.0
123,283.07829983696286,262.9765639436499,280.63489373492655,282.3619068190362,0.24659158827910233,0.0
124,284.83199436511165,262.89276642294277,280.5354041427085,282.3549206768138,0.16351539376239543,0.0
125,281.84098035289634,262.91163410090286,280.9401306267802,282.7803772913149,0.1816730777286466,0.0
126,285.5758812396841,262.7878139896055,281.5013130585386,283.3357350754217,-0.05975013034003496,0.0
127,284.06682428669336,262.87598836664444,282.15912271555834,284.0120661562818,0.08375862693293357,0.0
128,286.1205937199139,262.90324909044926,283.23954556524495,284.9571633233408,0.19335493705995077,0.0
129,287.6919306205819,262.77940737584055,283.24323105768775,284.99806449926626,0.2816516863877041,0.0
130,282.2599341808836,262.7352517857784,280.5698581970208,282.2360406238648,0.24534609169262467,0.0
131,283.47814824274064,262.79201804708595,280.8829995825038,282.64804217127687,0.21485201686687105,0.0
132,283.47814824274064,262.79201804708595,280.8829995825038,282.64804217127687,0.21485201686687105,0.0
133,283.47814824274064,263.00376522775605,281.03524045895125,282.71771379807797,0.11900958449172094,0.0
134,283.47814824274064,263.00376522775605,281.03524045895125,282.71771379807797,0.11900958449172094,0.0
135,285.5758812396841,262.98074895838073,282.2413826894004,283.94324971704566,0.1513415678132901,0.0
136,288.0291459098737,263.1562336489183,281.1605923222757,282.87082219447007,0.762429935870216,0.0
137,288.0291459098737,263.1562336489183,281.1605923222757,282.87082219447007,0.762429935870216,0.0
138,288.0291459098737,263.42449307923334,280.47793923689295,282.04694866506236,0.5073456826709162,0.0
139,288.0291459098737,263.42449307923334,280.47793923689295,282.04694866506236,0.5073456826709162,0.0
140,287.17817433555666,263.27911226097194,281.87044433583117,283.4948570348779,0.20210635429879176,0.0
141,287.17817433555666,263.27911226097194,281.87044433583117,283.4948570348779,0.20210635429879176,0.0
142,287.17817433555666,263.3393935190254,282.75150153730783,284.2456999732994,0.14030122745157314,0.0
143,284.64274917123305,263.14997879653293,282.7292383709054,284.4993634740253,0.21713559036879815,0.0
144,284.64274917123305,263.14997879653293,282.7292383709054,284.4993634740253,0.21713559036879815,0.0
145,283.6758288614523,263.1541487882009,282.06177797367434,283.66064199893685,0.3747466811634581,0.0
146,283.6758288614523,263.1541487882009,282.06177797367434,283.66064199893685,0.3747466811634581,0.0
147,282.6722993242373,263.1916702534067,280.9477429674877,282.5574036988604,0.14491946196216077,0.0
148,282.6722993242373,263.3954508374711,281.75012707053077,283.40494614266265,0.24245577302883703,0.0
149,284.83199436511165,263.86625815327534,281.75012707053077,284.03958094612125,0.1658129792458567,0.0
150,284.83199436511165,263.9381289649607,282.0580337049553,284.8411924717122,0.21284563730824857,0.0
151,284.83199436511165,263.9381289649607,282.0580337049553,284.8411924717122,0.21284563730824857,0.0
152,286.65453848342844,264.00374551865457,282.75892325048636,284.59518961059354,0.13638461215964526,0.0
153,285.758678095342,264.17148659306827,282.03555047913557,283.6744443102266,0.25842179174929925,0.0
154,285.758678095342,264.17148659306827,282.03555047913557,283.6744443102266,0.25842179174929925,0.0
155,284.64274917123305,263.3871520537797,281.3084410238908,282.7873349442869,0.14729129152215137,0.0
156,282.6722993242373,263.5218619878149,280.7266052546362,282.2080474178379,0.1965737228456419,0.0
157,282.6722993242373,263.5218619878149,280.7266052546362,282.2080474178379,0.1965737228456419,0.0
158,282.6722993242373,263.59010974309814,280.51242526477137,282.01189508030546,0.007345861826763667,0.0
159,282.6722993242373,263.59010974309814,280.51242526477137,282.01189508030546,0.007345861826763667,0.0
160,282.6722993242373,263.5218619878149,280.5736865120072,282.01189508030546,0.007345861826763667,0.0
161,281.6289593021926,263.38092445986143,280.0473653086149,281.4916898024387,0.049470108987804906,0.0
162,282.6722993242373,263.33108253285883,280.0705024834176,281.4493957852818,0.0002187899179375563,0.0
163,283.6758288614523,263.33108253285883,280.7266052546362,282.2430347671668,0.13464250856696935,0.0
164,283.6758288614523,263.33108253285883,280.7266052546362,282.2430347671668,0.13464250856696935,0.0
165,283.6758288614523,263.43278802787,280.8829995825038,282.2430347671668,0.1554047898873705,0.0
166,284.64274917123305,263.5694382930041,281.09224682703575,282.7664526897153,0.05753562431073078,0.0
167,284.64274917123305,263.5694382930041,281.09224682703575,282.7664526897153,0.05753562431073078,0.0
168,283.47814824274064,263.3206924337884,281.4786506191722,283.3080354933308,-0.14220514026789033,0.0
169,283.47814824274064,263.3206924337884,281.4786506191722,283.3080354933308,-0.14220514026789033,0.0
170,285.3918336993062,263.4659510413761,282.14041187121734,283.6261224130227,0.18956607345160137,0.0
171,285.3918336993062,263.4659510413761,282.14041187121734,283.6261224130227,0.18956607345160137,0.0
172,282.4669260548118,263.51565170877967,280.50476165994587,281.77320502579323,0.1432494346911426,0.0
173,281.41520139478797,263.65826404793955,280.5966451166463,282.0960069524396,-0.046982589476101566,0.0
174,285.94024286386235,264.04880527117683,281.96054880816575,283.48794233854215,0.42152154036529055,0.0
175,279.63861394831076,264.00989364304655,278.69994587163916,280.20096578931134,0.10949519197276913,0.0
176,279.63861394831076,264.00989364304655,278.69994587163916,280.20096578931134,0.10949519197276913,0.0
177,279.63861394831076,264.1816960949397,278.1153894069555,279.7288420770017,-0.313344946729444,0.0
178,279.63861394831076,264.2857104771745,279.1468203042112,280.9334280934933,-0.2510337052030991,0.0
179,279.63861394831076,264.2857104771745,279.1468203042112,280.9334280934933,-0.2510337052030991,0.0
180,284.06682428669336,264.27144554752414,280.72278877968597,282.3199670434021,-0.16841838093779415,0.0
181,282.0512953292529,263.90118163957,278.5030227919086,279.9794845460038,-0.4142774413096504,0.0
182,283.8720463220542,264.43217725548965,279.345798531796,281.1316397048353,-0.28274214975664336,0.0
183,286.1205937199139,264.340686441544,280.97438472007457,282.9750874635896,-0.08446957047493697,0.0
184,284.26018583282786,263.80251271867104,280.9401306267802,283.1070050218524,-0.0005991148735233764,0.0
185,284.64274917123305,264.1878192514939,281.21370329751534,283.3911083681166,0.05040342996750269,0.0
186,282.0512953292529,263.55289631629984,279.1663551613525,281.1669935559096,0.3247510957664872,0.0
187,278.4625546996802,263.5653039688626,276.3063714747935,277.9129132205787,0.16066117248249157,0.0
188,278.4625546996802,263.46802249398684,277.0519410278243,278.6620660764941,-0.3687446855142298,0.0
189,283.8720463220542,263.8004555135101,279.2093094685043,280.9121681233385,-0.4604424374945211,0.0
190,286.1205937199139,263.80456983664504,280.78004808367587,282.64107521539336,-0.08849661591960967,0.0
191,286.1205937199139,263.80456983664504,280.78004808367587,282.64107521539336,-0.08849661591960967,0.0
192,282.6722993242373,263.6809600179037,277.58975302953917,279.16082081116355,0.17263493938071406,0.0
193,276.97552249076097,263.48045191419,274.9895539913075,276.36039778107494,-0.018925623361099042,0.0
194,276.97552249076097,263.48045191419,274.9895539913075,276.36039778107494,-0.018925623361099042,0.0
195,280.54215249355326,264.31015133131655,278.4517298553124,279.7790217213172,-0.3687508586778563,0.0
196,280.54215249355326,264.31015133131655,278.4517298553124,279.7790217213172,-0.3687508586778563,0.0
197,284.83199436511165,264.7560920387476,281.3198007837546,282.8569136057844,-0.2506905309414833,0.0
198,280.54215249355326,264.47278233642953,279.5092322930636,280.7703235396964,0.23623052990404858,0.0
199,280.54215249355326,264.47278233642953,279.5092322930636,280.7703235396964,0.23623052990404858,0.0
200,281.6289593021926,264.04061753817126,278.2026026463043,279.5637968733977,-0.3938576845225157,0.0
201,281.6289593021926,263.34147039892775,278.396446997344,279.6499416505872,-0.08198909600685056,0.0
202,283.8720463220542,263.4390063798686,279.89293752493626,281.1104207511601,-0.4083204620083052,0.0
203,280.54215249355326,263.5053037478206,278.4556743900159,279.51351461993465,0.1209928728083014,0.0
204,280.54215249355326,263.5053037478206,278.4556743900159,279.51351461993465,0.1209928728083014,0.0
205,281.6289593021926,263.61284020283824,277.385567594057,278.84306130468923,0.2107254624826851,0.0
206,282.6722993242373,263.68921116131327,277.50975426743577,278.97317554156064,0.41927251136030463,0.0
207,282.6722993242373,263.68921116131327,277.50975426743577,278.97317554156064,0.41927251136030463,0.0
208,283.8720463220542,263.5818442701687,277.2410654238501,278.01506950187655,0.2340911814655442,0.0
209,281.84098035289634,263.4120492736063,277.2410654238501,279.6929865974161,-0.46182010416845287,0.0
210,281.84098035289634,263.4120492736063,279.4158896755491,279.6929865974161,-0.46182010416845287,0.0
211,285.0199099785493,263.5466900164743,278.32925792304593,281.4070844030375,-0.4241902548214398,0.0
212,285.0199099785493,263.5466900164743,278.32925792304593,281.4070844030375,-0.4241902548214398,0.0
213,285.94024286386235,263.8333679812626,278.0717443207777,282.6550126171678,-0.2740315109397784,0.0
214,283.8720463220542,263.59631048250196,278.0717443207777,279.11754872368397,-0.27497302344238506,0.0
215,285.0199099785493,263.9709483131205,280.9591616225842,282.20104694303296,-0.33561460701736223,0.0
216,285.94024286386235,264.1755696387927,281.2629834997784,282.2710185404977,-0.15526703280983156,0.0
217,285.94024286386235,264.1755696387927,281.2629834997784,282.2710185404977,-0.15526703280983156,0.0
218,288.527318137782,264.3081154818395,282.41680526091324,283.81237965875965,-0.2930190870881688,0.0
219,285.94024286386235,264.27144554752414,282.6586876293495,284.12894767677477,0.030358439356746203,0.0
220,285.94024286386235,264.27144554752414,282.6586876293495,284.12894767677477,0.030358439356746203,0.0
221,285.94024286386235,263.8066294163719,278.08365063117856,279.51351461993465,0.3052507894833525,0.0
222,285.94024286386235,263.6087070217101,277.6576779916162,279.175239353268,0.4930190145153688,0.0
223,285.94024286386235,263.6087070217101,277.6576779916162,279.175239353268,0.4930190145153688,0.0
224,285.0199099785493,263.60457604756294,278.62124483658994,280.1224312152169,0.2070681132602772,0.0
225,279.63861394831076,263.63555744695844,277.4536980096761,278.5025240211456,0.09850581831386762,0.0
226,279.63861394831076,263.3705450686761,277.81723573517934,278.69104837550987,-0.1549287709356122,0.0
227,279.63861394831076,263.5632366744502,278.360882281574,279.08868898411424,0.015264356032389514,0.0
228,279.63861394831076,263.5404854841332,277.7215476520294,278.7562249189944,0.15953205655944203,0.0
229,279.63861394831076,263.5404854841332,277.7215476520294,278.7562249189944,0.15953205655944203,0.0
230,280.7631834614541,263.32485028609796,276.4325664562344,277.5618655401389,0.010904147910707707,0.0
231,280.7631834614541,263.32485028609796,276.4325664562344,277.5618655401389,0.010904147910707707,0.0
232,281.84098035289634,263.0476753507101,277.0479102523686,278.5605682870054,-0.2854088594400537,0.0
233,284.26018583282786,263.1687435049289,280.5392343588479,281.9066590958091,-0.4436858794277896,0.0
234,284.26018583282786,263.1687435049289,280.5392343588479,281.9066590958091,-0.4436858794277896,0.0
235,288.0291459098737,263.2978268650824,282.9441638943945,284.31431966220055,-0.0426434495536796,0.0
236,288.0291459098737,263.2978268650824,282.9441638943945,284.31431966220055,-0.0426434495536796,0.0
237,286.29974842813743,263.511512789814,282.12169940190483,283.6675414221425,0.06001139923290566,0.0
238,286.29974842813743,263.65826404793955,281.414398214662,283.0167644540078,0.1014639315494037,0.0
239,282.2599341808836,263.69127308904797,277.9605131897985,279.18965583573834,-0.18870045200281993,0.0
240,282.2599341808836,263.69127308904797,277.9605131897985,279.18965583573834,-0.18870045200281993,0.0
241,282.2599341808836,263.82720002614195,278.34507016888927,279.62123350325027,-0.13893601046044068,0.0
242,282.0512953292529,263.693334929108,278.919830387407,280.1295746994291,-0.23610095594358427,0.0
243,284.64274917123305,263.67889765155064,279.30293310683965,280.6282822262072,-0.1439968160239573,0.0
244,285.94024286386235,262.94096625288813,281.19473827645055,282.84300316364494,0.13408609824034556,0.0
245,286.1205937199139,262.6215229812809,281.38414015184975,283.1971717576833,0.39877786378428937,0.0
246,287.0047474057935,262.59621389039313,282.61037739031883,284.36232346774926,0.38631280786563593,0.0
247,288.0291459098737,262.5941046328842,283.1252300663666,284.6840885669259,0.4494437638330169,0.0
248,288.0291459098737,262.5941046328842,283.1252300663666,284.6840885669259,0.4494437638330169,0.0
249,286.1205937199139,262.58988322589244,282.6140957597048,284.3005969493823,0.37910441114286186,0.0
250,286.1205937199139,262.58988322589244,282.6140957597048,284.3005969493823,0.37910441114286186,0.0
251,287.6919306205819,262.77940737584055,283.24323105768775,284.99806449926626,0.2816516863877041,0.0
252,287.0047474057935,262.75838831775,283.4161878978029,285.09343821929787,0.25518437530234905,0.0
253,288.3622626596562,262.7268385837756,283.36471226284056,285.2091347723851,0.41824765595060853,0.0
254,287.6919306205819,262.85081291200896,282.7292383709054,284.451421780581,0.4072956521062565,0.0
255,286.1205937199139,262.9388720622378,282.67354644422153,284.2800173312937,0.2154635638361242,0.0
256,288.3622626596562,263.00585659970426,282.75892325048636,284.51990438535904,0.2988556266764135,0.0
257,285.0199099785493,262.9242075816485,283.0624628762004,284.69092535647906,0.2117666194989738,0.0
258,287.6919306205819,263.01631468929855,281.5164184016122,282.9959280361518,0.5282389830840089,0.0
259,287.6919306205819,263.01631468929855,281.5164184016122,282.9959280361518,0.5282389830840089,0.0
260,285.5758812396841,263.11659554119564,279.06080982768617,280.7845156292436,0.32056489007953815,0.0
261,285.5758812396841,263.11659554119564,279.06080982768617,280.7845156292436,0.32056489007953815,0.0
262,286.65453848342844,263.2936692630195,280.17835874097085,281.9627969376066,0.28421664931835267,0.0
263,286.65453848342844,263.2936692630195,280.17835874097085,281.9627969376066,0.28421664931835267,0.0
264,287.17817433555666,263.3393935190254,282.75150153730783,284.2456999732994,0.14030122745157314,0.0
265,285.3918336993062,263.3539323777187,282.6289639525098,284.17703961244894,0.13972197697171396,0.0
266,285.3918336993062,263.3539323777187,282.6289639525098,284.17703961244894,0.13972197697171396,0.0
267,286.29974842813743,263.48045191419,283.1399913342047,284.71826035406707,0.06280919347676672,0.0
268,285.3918336993062,263.4307150662422,282.535988860974,284.2456999732994,0.2628729304462354,0.0
269,285.3918336993062,263.4307150662422,282.535988860974,284.2456999732994,0.2628729304462354,0.0
270,282.6722993242373,263.3954508374711,281.75012707053077,283.40494614266265,0.24245577302883703,0.0
271,282.6722993242373,263.3954508374711,281.75012707053077,283.40494614266265,0.24245577302883703,0.0
272,285.5758812396841,263.3954508374711,282.0580337049553,283.66064199893685,0.12147333197981425,0.0
273,285.5758812396841,263.499091344199,282.42798707117623,283.98454418786565,0.13123599484038095,0.0
274,285.5758812396841,263.499091344199,282.42798707117623,283.98454418786565,0.13123599484038095,0.0
275,283.6758288614523,263.499091344199,281.87420197947864,283.40494614266265,0.119050824889257,0.0
276,283.6758288614523,263.499091344199,281.87420197947864,283.40494614266265,0.119050824889257,0.0
277,283.8720463220542,264.1469760642915,282.27500970642745,283.6744443102266,0.19683526666028683,0.0
278,284.83199436511165,264.204148963014,282.3048828314404,283.17637124487266,0.27482039157666804,0.0
279,284.83199436511165,264.204148963014,282.3048828314404,283.17637124487266,0.27482039157666804,0.0
280,284.83199436511165,264.3386518664864,280.51242526477137,282.87082219447007,0.08619135593721694,0.0
281,282.8760816160228,264.3752687972162,280.5736865120072,282.7455662533976,0.126192789787126,0.0
282,282.8760816160228,264.3752687972162,280.5736865120072,282.7455662533976,0.126192789787126,0.0
283,281.6289593021926,263.38092445986143,280.0473653086149,281.4916898024387,0.049470108987804906,0.0
284,281.6289593021926,263.38092445986143,280.0473653086149,281.4916898024387,0.049470108987804906,0.0
285,283.6758288614523,263.34770307649137,280.0165094419604,281.4282422661072,0.04867031720544901,0.0
286,283.6758288614523,263.48459605561897,280.4817726272843,282.01189508030546,0.20143104976324366,0.0
287,283.6758288614523,263.48459605561897,280.4817726272843,282.01189508030546,0.20143104976324366,0.0
288,283.6758288614523,263.62316777566446,280.5736865120072,282.01189508030546,0.13901461145627536,0.0
289,284.64274917123305,263.5694382930041,281.09224682703575,282.7664526897153,0.05753562431073078,0.0
290,286.4777243555412,263.70570668304515,281.6484470834726,283.0306517784017,0.12222813988410053,0.0
291,286.4777243555412,263.70570668304515,281.6484470834726,283.0306517784017,0.12222813988410053,0.0
292,282.6722993242373,263.8004555135101,278.80604893799773,279.9150923245073,-0.021418417393192613,0.0
293,286.4777243555412,263.89707295016325,280.4472747828231,282.1100176380325,-0.24723630231767402,0.0
294,286.4777243555412,263.89707295016325,280.4472747828231,282.1100176380325,-0.24723630231767402,0.0
